feature,importance,transformed_features,normalized_importance,feature_label
country,1.3980474996040202,7,0.0901040527238853,País
monthly_subscriptions,0.7801563938904488,1,0.05028101896959259,Monthly subscriptions
account_age_days,0.5701162782102949,1,0.036743949833718474,Account age days
urgent_tickets_30d,0.5191400793672357,1,0.03345853777903563,Urgent tickets 30d
annual_subscriptions,0.5062949246140599,1,0.032630668553237194,Annual subscriptions
tickets_30d,0.4504797797948446,1,0.02903338680636785,Tickets 30d
support_burden_index_30d,0.4426500446787673,1,0.02852876098649198,Support burden index 30d
days_since_first_usage,0.44050681716897716,1,0.02839063014001065,Days since first usage
distinct_features_30d,0.4389336434238477,1,0.028289239214369623,Distinct features 30d
escalated_tickets_90d,0.4191214741158393,1,0.027012346441835814,Escalated tickets 90d
total_usage_count_90d,0.40857517129789783,1,0.02633263804464687,Total usage count 90d
referral_source,0.3985506653851996,5,0.025686559417458243,Referral source
sub_count,0.37923035954009376,1,0.024441367206891666,Sub count
distinct_features_90d,0.3773969005454803,1,0.024323200917145054,Distinct features 90d
error_per_usage_90d,0.3646482545211931,1,0.02350155167142495,Error per usage 90d
ticket_urgency_rate_90d,0.35568845175185904,1,0.02292409307910076,Ticket urgency rate 90d
total_usage_duration_secs_90d,0.35412295667020854,1,0.022823197042724334,Total usage duration secs 90d
avg_error_count_90d,0.35068496363668356,1,0.022601618658839074,Avg error count 90d
high_or_urgent_tickets_90d,0.30665923865768435,1,0.01976416410465648,High or urgent tickets 90d
avg_first_response_time_minutes_90d,0.2700790156725689,1,0.01740657157547855,Avg first response time minutes 90d
plan_tier,0.26645505837315897,3,0.017173007809106067,Plano
total_error_count_30d,0.26515351772140094,1,0.01708912361522746,Total error count 30d
active_subscriptions,0.25003466200190816,1,0.016114714538812077,Assinaturas ativas
avg_satisfaction_score_90d,0.24905269003831998,1,0.016051426522056145,Avg satisfaction score 90d
ticket_urgency_rate_30d,0.21480017762505024,1,0.01384385475837505,Ticket urgency rate 30d
