feature,variance,n_unique,corr_target,iv,iv_label
seller_product_win_rate,0.006893,99,0.1695,0.0965013984454302,Weak
interact_seller_product,0.000194,187,0.0684,0.018503244960877165,Useless
product_relative_performance,0.00622,19,0.0644,0.013392504910728666,Useless
product_win_rate,0.000996,19,0.0644,0.013392504910728666,Useless
product_rank_percentile,0.037008,19,0.0587,0.013392504910728666,Useless
produto_fraco,0.249389,2,-0.0422,2.255859498292861e-20,Useless
low_product_performance_flag,0.094971,2,-0.0402,2.255859498292861e-20,Useless
seller_win_rate,0.000266,10,0.0333,0.0040123049052378165,Useless
seller_rank_percentile,0.082675,10,0.0315,0.0040123049052378165,Useless
bucket_deal_age,0.308059,3,-0.022,0.0006784508008706897,Useless
revenue_per_employee,298105824.802565,15,0.0199,0.011102672640212356,Useless
product_avg_sales_cycle,5.282111,18,0.015,0.002834558024863972,Useless
seller_product_experience,1807.287276,63,-0.0144,0.002224758712292766,Useless
log_days_since_engage,1.358713,118,-0.0142,0.004340946298568787,Useless
deal_age_percentile,0.071741,118,-0.012,0.004340946298568787,Useless
conta_fraca,0.22681,2,0.0116,2.255859498292861e-20,Useless
bucket_deal_value,0.825324,3,0.0112,0.0007686599366694882,Useless
log_deal_value,0.010532,17,0.0098,0.003821773769754083,Useless
interact_seller_value,0.012683,167,0.0097,0.008721854357236481,Useless
deal_value_percentile,0.078368,17,0.0083,0.003821773769754083,Useless
deal_value_percentile_within_seller,0.07828,167,0.008,0.005037072920232855,Useless
company_age_score,0.082986,20,-0.0076,0.0052837780269648395,Useless
interact_product_age,0.009864,1245,-0.0076,0.0054478781004775245,Useless
deal_muito_antigo,0.011237,2,0.0062,2.255859498292861e-20,Useless
is_stale_flag,0.137587,2,-0.0062,2.255859498292861e-20,Useless
digital_maturity_index,0.026071,20,0.0036,0.007809451648954723,Useless
account_size_percentile,0.083211,20,0.0014,0.011103370627227455,Useless
deal_value_percentile_within_product,3e-06,19,-0.0011,0.007061516707459154,Useless
deal_estagnado,0.037949,2,0.0007,2.255859498292861e-20,Useless
seller_overloaded_flag,0.211028,2,-0.0007,2.255859498292861e-20,Useless
is_very_old_deal,0.037949,2,0.0007,2.255859498292861e-20,Useless
seller_pipeline_load,212.95796,10,0.0002,0.0038460568029068387,Useless
deal_value_vs_account_size,0.0,314,0.0001,0.010962856297346519,Useless
seller_close_speed,1.116428,10,0.0001,0.004127372282373221,Useless
interact_account_value,0.047259,331,0.0001,0.005633567070112818,Useless
bucket_account_size,0.696193,3,-0.0,0.0005634186319378978,Useless
