feature,rf_importance,gbm_importance,avg_importance
seller_product_win_rate,0.18232,0.22634,0.20433
deal_age_percentile,0.22731,0.15824,0.19277
interact_product_age,0.17418,0.13178,0.15298
log_days_since_engage,0.17671,0.10275,0.13973
deal_value_vs_account_size,0.0129,0.0561,0.0345
interact_account_value,0.0134,0.05437,0.03388
is_stale_flag,0.06539,0.00084,0.03311
revenue_per_employee,0.01249,0.04449,0.02849
digital_maturity_index,0.00889,0.0309,0.0199
interact_seller_product,0.02092,0.01846,0.01969
seller_close_speed,0.00639,0.03236,0.01937
account_size_percentile,0.00982,0.02159,0.01571
company_age_score,0.00815,0.02217,0.01516
deal_value_percentile_within_seller,0.00797,0.0169,0.01243
interact_seller_value,0.007,0.01726,0.01213
seller_win_rate,0.01238,0.01033,0.01136
seller_product_experience,0.00497,0.01676,0.01087
seller_pipeline_load,0.0039,0.0157,0.0098
seller_rank_percentile,0.01073,0.00771,0.00922
bucket_deal_age,0.01199,0.00086,0.00642
deal_value_percentile_within_product,0.00233,0.00664,0.00449
product_avg_sales_cycle,0.00277,0.00407,0.00342
product_rank_percentile,0.00363,0.00127,0.00245
product_win_rate,0.00326,0.00056,0.00191
product_relative_performance,0.00324,0.00019,0.00172
bucket_account_size,0.00119,0.00061,0.0009
deal_value_percentile,0.00163,0.0,0.00081
log_deal_value,0.00135,0.00014,0.00075
seller_overloaded_flag,0.00057,0.00033,0.00045
low_product_performance_flag,0.00065,9e-05,0.00037
conta_fraca,0.00044,0.00021,0.00032
bucket_deal_value,0.00058,0.0,0.00029
produto_fraco,0.00052,0.0,0.00026
deal_muito_antigo,0.0,0.0,0.0
deal_estagnado,0.0,0.0,0.0
is_very_old_deal,0.0,0.0,0.0
