account,sector,year_established,revenue,employees,office_location,subsidiary_of
Nexatech,energy,1982,309.88,18074,Japan,
Orbitalink,software,1983,8840.29,35791,Brazil,
Veridian Corp,services,2002,391.07,6190,Japan,
Quantumex,software,2007,7228.2,36831,Japan,
Solaris Group,logistics,2016,8418.89,27543,Japan,
Bluestone Inc,entertainment,2012,3345.51,475,Germany,
Polaris Ventures,logistics,2002,4089.6,10239,Japan,
Zetacom,marketing,1981,1122.02,6388,Canada,
Novagen,marketing,2013,3181.61,2897,Spain,
Primexus,entertainment,2009,1506.67,24857,Brazil,
Helionix,employment,1993,9954.56,23750,United Kingdom,
Dynacorp,software,2020,843.97,14985,France,
Stratovex,medical,1989,10399.14,24961,France,
Alphawave,entertainment,2015,10010.98,10709,Canada,
Crestline,marketing,1988,8045.4,4729,United Kingdom,
Nebultech,energy,1985,6414.34,16093,Germany,
Axiom Global,entertainment,1999,3246.67,36550,Japan,
Silverpath,energy,1995,10115.79,3715,Japan,
Magnolia Holdings,technology,1995,4819.97,4387,Japan,
Ironclad Inc,services,2020,3782.99,32767,Australia,
Brightfield,energy,2004,1723.03,9200,Japan,
Quantum Nexus,logistics,2010,6472.34,38361,Australia,
Coastline Co,services,2000,4350.34,9115,India,
Redwood Systems,entertainment,1980,9071.83,7235,Germany,
Apexify,energy,1985,9507.03,27716,United Kingdom,
Stormgate,medical,1999,4585.62,30724,India,
Vortexia,finance,2010,10330.75,802,Netherlands,
Elemental Tech,logistics,1982,8183.71,35240,France,
Goldmount,energy,1996,1347.51,28542,Germany,
Platinova,entertainment,1975,11446.25,17311,India,
Arclight Corp,retail,2007,10952.41,19608,Netherlands,
Eclipsa,employment,2013,2394.94,24554,Germany,
Fusionware,employment,2008,11022.74,39302,Canada,
Gridlock Tech,entertainment,1976,1351.29,23838,France,
Halcyon Inc,software,1978,2898.05,37232,Brazil,
Infinitek,medical,2006,9794.12,34961,Germany,
Jetstream Corp,retail,2017,5708.64,36081,Germany,
Kaleidoscope,finance,2008,10470.47,27780,Japan,
Luminary Group,employment,2019,2421.8,20478,Australia,
Momentum Inc,energy,2016,4487.31,33969,Mexico,
Novastream,medical,1990,2704.12,22206,United States,
Omegaworks,services,2010,2769.08,14482,United States,
Pinnacle Corp,medical,2020,7576.92,15053,Brazil,
Quasar Holdings,technology,1996,859.58,15647,France,
Riverbend Tech,energy,2006,2578.7,8721,Spain,
Skyward Inc,services,2011,5677.33,31046,Australia,
Titanfall Corp,software,1981,1172.2,28299,Canada,
Ultrawave,telecommunications,2001,5609.63,3600,Netherlands,
Velocity Group,energy,2016,1190.03,26436,Spain,
Wavelength Inc,marketing,1981,2991.39,12515,India,
Zenith Corp,entertainment,1983,5068.36,18304,Mexico,
Apex Dynamics,software,1979,5323.14,36116,Brazil,
Bridgepoint,technology,2016,11991.4,1017,Brazil,
Cascade Tech,software,1985,4882.9,31596,Japan,
Deepblue Corp,telecommunications,1978,1984.0,191,Australia,
Elevate Inc,finance,2004,3430.14,36472,Netherlands,
Frontier Tech,logistics,2006,1866.01,19495,Japan,
Glacier Group,technology,2012,8831.49,4044,Spain,
Highrise Corp,marketing,1978,611.21,31296,India,
Ironwave,employment,1985,691.99,33331,Brazil,
Juniper Tech,retail,1979,7144.47,15464,Australia,Nexatech
Keystone Inc,medical,2011,2962.12,39012,United States,Orbitalink
Lakeview Corp,services,1980,5036.51,38301,United Kingdom,Veridian Corp
Meridian Group,employment,1995,11217.13,13436,Netherlands,Quantumex
Northern Star,logistics,1995,2871.84,25988,Germany,Solaris Group
Outpost Inc,energy,2016,3606.96,20770,Brazil,Bluestone Inc
Pacific Rim Corp,technology,2004,7457.7,36946,Brazil,Polaris Ventures
Quicksilver,medical,2009,2565.72,17430,Germany,Zetacom
Rockford Tech,marketing,1979,10552.45,24267,France,Novagen
Sunstone Inc,retail,2003,10006.6,19875,United Kingdom,Primexus
Tidemark Corp,energy,2008,103.8,36396,France,Helionix
Uplift Group,energy,1981,11267.77,8850,France,Dynacorp
Verdant Inc,medical,1981,8911.58,10237,France,Stratovex
Westfield Corp,finance,2013,2535.45,22521,Japan,Alphawave
Xtreme Tech,energy,2015,10236.42,33172,Mexico,Crestline
Yellowstone Inc,finance,1978,1116.66,27809,France,Nebultech
Zirconia Corp,technology,1975,4009.34,8623,Netherlands,Axiom Global
Aurum Holdings,finance,1985,8897.36,36204,Spain,Silverpath
Beryl Tech,telecommunications,2010,125.94,4981,Spain,Magnolia Holdings
Celadon Corp,retail,2009,441.98,24246,United Kingdom,Ironclad Inc
Dawnrise Inc,employment,1984,5163.14,2791,France,Brightfield
Eastwind Corp,marketing,1977,10788.11,13817,Netherlands,Quantum Nexus
Farpoint Group,software,2017,1242.5,36742,Australia,Coastline Co
Goldenseal,services,1984,11109.91,15564,Germany,Redwood Systems
Harbor Tech,retail,2001,307.19,21820,Australia,Apexify
